topic,degree_level,related_skill,is_degree_related_to_skill,cluster_ignore,source_ignore,degree_topic,tfidf
Chemistry,Master,Industrial Engineering,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.05086064436471439
Chemistry,Master,Infertility,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.05158624133282079
Chemistry,Master,Market Research,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.047099113873796276
Chemistry,Master,Project Management,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.03396314973653849
Chemistry,Master,Medical Physics,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.05086064436471439
Chemistry,Master,Microelectronics,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.0495034824963705
Chemistry,Master,Nanostructure,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.048255014601115066
Chemistry,Master,Operations Management,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.048866760538054214
Chemistry,Master,Pharmaceutical Engineering,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.052347246992677
Chemistry,Master,Energy Transformation,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.04153586858272321
Chemistry,Master,Product Design,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.04407076116377886
Chemistry,Master,Quality Management,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.03935592860935803
Chemistry,Master,Robotic Automation Software,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.05158624133282079
Chemistry,Master,Urban Design,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.050167307019311824
Chemistry,Master,Brand Management,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.04551155605832556
Chemistry,Master,Data Science,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.03215271148983778
Chemistry,Master,Risk Management,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.04153586858272321
Chemistry,Master,Contract Management,,97,Master in Chemistry - Catalogue des formations,Chemistry,0.05906639301106886
